efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.3484435038651802,0.02067756439583151,16.615478979880248,1.4169073751800074,0.015339407367874888,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3387755102040817,0.3,1,True,True,0.9,-2
0.3441398110746877,0.021388331935693866,16.466364238142777,1.416803221680549,0.013019228159293962,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3571428571428572,0.3,1,True,True,0.9,-2
0.3402452338719111,0.022104263909421353,16.29344656941482,1.4165266817459663,0.010657330080654847,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3755102040816327,0.3,1,True,True,0.9,-2
0.3367110817780683,0.022831411214842418,16.098239278233027,1.4160924350719297,0.00823531459656526,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3938775510204082,0.3,1,True,True,0.9,-2
0.3334953962732926,0.023574326212721923,15.882731702547064,1.4155143198022384,0.00573975352255981,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.41224489795918373,0.3,1,True,True,0.9,-2
0.33056180113125133,0.024336263507716033,15.64925770579711,1.4148058509443844,0.003161513930864686,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.43061224489795924,0.3,1,True,True,0.9,-2
0.32787860085418,0.025119371370102766,15.400366375418262,1.4139804412482297,0.0004951100280014685,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.44897959183673475,0.3,1,True,True,0.9,-2
0.3254180680627396,0.025924869739492734,15.138703514330453,1.4130514255785585,-0.002261901442563764,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.46734693877551026,0.3,1,True,True,0.9,-2
0.3231558733997969,0.02675321232450468,14.866909551602504,1.4120319683330749,-0.005109472164515832,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.48571428571428577,0.3,1,True,True,0.9,-2
0.3210706224513873,0.027604231593804065,14.587536778481278,1.4109349135068847,-0.008045554571521608,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5040816326530613,0.3,1,True,True,0.9,-2
0.3191434731892686,0.028477266436717562,14.302986568905018,1.4097726194153815,-0.011066534346746135,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5224489795918368,0.3,1,True,True,0.9,-2
0.31735781455693,0.029371272982173256,14.015465573122622,1.4085568053824695,-0.014167604634313137,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5408163265306123,0.3,1,True,True,0.9,-2
0.31569899225599146,0.03028491954475675,13.726958779183635,1.4072984260804946,-0.01734308530658656,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5591836734693878,0.3,1,True,True,0.9,-2
