efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.3200318160701941,0.0036614111377698626,7.293783728298468,-3.490643020240901,4.353393475676366,0.7692307692307693,,3,1,0.1,28090.977428811584,0.06482468428208699,1,2,0.27,0.3,3000,3000,1,0.5,1,0.05448177226584068,0.05448177226584068,1,False,False,False,True,False,1e-05,0.9,-0.21608444176309938
0.3120495836572905,0.005858301937544706,7.354553500051766,-2.8292303455389005,3.5858948754818796,0.7692307692307693,,3,1,0.1,33423.81620933254,0.07713111225104184,1,2,0.27,0.3,3000,3000,1,0.5,1,0.06482468428208699,0.06482468428208699,1,False,False,False,True,False,1e-05,0.9,-0.2571062785405479
0.3020628000883982,0.008586883308798197,7.4579343600212376,-2.262976707250221,2.9280624429466595,0.7692307692307693,,3,1,0.1,39769.05014620834,0.0917738133701449,1,2,0.27,0.3,3000,3000,1,0.5,1,0.07713111225104184,0.07713111225104184,1,False,False,False,True,False,1e-05,0.9,-0.3059157703609287
0.29057107933199966,0.011676571941935053,7.611566716924487,-1.7869771821198315,2.3697133831190227,0.7692307692307693,,3,1,0.1,47318.87405154878,0.10919630969517649,1,2,0.27,0.3,3000,3000,1,0.5,1,0.0917738133701449,0.0917738133701449,1,False,False,False,True,False,1e-05,0.9,-0.3639913388609115
0.27820837967169776,0.014904966612860877,7.815120578354619,-1.3957807500848476,1.9028317977013482,0.7692307692307693,,3,1,0.1,56301.96932631672,0.12992632226094095,1,2,0.27,0.3,3000,3000,1,0.5,1,0.10919630969517649,0.10919630969517649,1,False,False,False,True,False,1e-05,0.9,-0.4330920717472119
0.2655343216982004,0.018048921484204297,8.056232185709977,-1.0815410416720406,1.519275185404541,0.7692307692307693,,3,1,0.1,66990.43063819164,0.15459175555819676,1,2,0.27,0.3,3000,3000,1,0.5,1,0.12992632226094095,0.12992632226094095,1,False,False,False,True,False,1e-05,0.9,-0.5153110049191746
0.2528752171567673,0.020900317004053266,8.306098998844654,-0.8340642748051194,1.209805679325584,0.7692307692307693,,3,1,0.1,79708.00756713022,0.1839397165307878,1,2,0.27,0.3,3000,3000,1,0.5,1,0.15459175555819676,0.15459175555819676,1,False,False,False,True,False,1e-05,0.9,-0.6131385197598438
0.24028031864752758,0.02323698064483933,8.516096679985525,-0.6420389770011931,0.9642440720762353,0.7692307692307693,,3,1,0.1,94839.9108616602,0.21885914417143465,1,2,0.27,0.3,3000,3000,1,0.5,1,0.1839397165307878,0.1839397165307878,1,False,False,False,True,False,1e-05,0.9,-0.7295377758762547
0.22761905129677779,0.02478673048578712,8.619559616494508,-0.4944671600936897,0.7720917482952012,0.7692307692307693,,3,1,0.1,112844.48033402197,0.2604077351583579,1,2,0.27,0.3,3000,3000,1,0.5,1,0.21885914417143465,0.21885914417143465,1,False,False,False,True,False,1e-05,0.9,-0.8680344641190317
0.2147940517573885,0.025244004394081053,8.54486838707345,-0.3816543459793666,0.6230840429899273,0.7692307692307693,,3,1,0.1,134267.06779781147,0.30984398110040806,1,2,0.27,0.3,3000,3000,1,0.5,1,0.2604077351583579,0.2604077351583579,1,False,False,False,True,False,1e-05,0.9,-1.032823598467397
0.20197089675519656,0.024364495656828293,8.242255245900706,-0.29560724306966635,0.507554290950741,0.7692307692307693,,3,1,0.1,159756.55558597913,0.36866528778712715,1,2,0.27,0.3,3000,3000,1,0.5,1,0.30984398110040806,0.30984398110040806,1,False,False,False,True,False,1e-05,0.9,-1.2288965814666837
0.18965837484913836,0.02209489293043162,7.71317505674136,-0.22999669118898522,0.4167963107996872,0.7692307692307693,,3,1,0.1,190085.01095306771,0.4386533310618707,1,2,0.27,0.3,3000,3000,1,0.5,1,0.36866528778712715,0.36866528778712715,1,False,False,False,True,False,1e-05,0.9,-1.462192391983938
0.17853158086262425,0.018651092202561316,7.018418903068306,-0.1799025847884143,0.3435574639339774,0.7692307692307693,,3,1,0.1,226171.0717084714,0.5219280231307794,1,2,0.27,0.3,3000,3000,1,0.5,1,0.4386533310618707,0.4386533310618707,1,False,False,False,True,False,1e-05,0.9,-1.739777474703369
0.16911345749413362,0.01448235481539482,6.252892167896307,-0.14151457737937592,0.2824971333490737,0.7692307692307693,,3,1,0.1,269107.7714149531,0.6210117239273419,1,2,0.27,0.3,3000,3000,1,0.5,1,0.5219280231307794,0.5219280231307794,1,False,False,False,True,False,1e-05,0.9,-2.0700597801486045
0.16157274743392086,0.010135358894729406,5.505834340877574,-0.11190235588379849,0.23029320093004285,0.7692307692307693,,3,1,0.1,320195.6469926816,0.7389056424712714,1,2,0.27,0.3,3000,3000,1,0.5,1,0.6210117239273419,0.6210117239273419,1,False,False,False,True,False,1e-05,0.9,-2.463043438425654
0.15575348912406534,0.006096001511990185,4.835277634318879,-0.08886457026192691,0.18526932215957664,0.7692307692307693,,3,1,0.1,380982.1314791116,0.8791807423908827,1,2,0.27,0.3,3000,3000,1,0.5,1,0.7389056424712714,0.7389056424712714,1,False,False,False,True,False,1e-05,0.9,-2.9306317806610225
0.15133372000724454,0.002686576222545582,4.265473092426163,-0.07079531859911939,0.14673502716224662,0.7692307692307693,,3,1,0.1,453308.42524140934,1.0460859051039608,1,2,0.27,0.3,3000,3000,1,0.5,1,0.8791807423908827,0.8791807423908827,1,False,False,False,True,False,1e-05,0.9,-3.4869878865433734
